	position	score	seq_len	species	raw_position	strand	align_position
12029	545.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	545.0	positive	753
12030	-570.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	545.0	negative	753
12031	-568.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	547.0	negative	755
12032	549.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	549.0	positive	757
12033	550.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	550.0	positive	758
12034	-565.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	550.0	negative	758
12035	556.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	556.0	positive	764
12036	-557.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	558.0	negative	766
12037	565.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	565.0	positive	773
12038	-550.0	3.3171534538269043	1115.0	VT17018|0|MEMB002A|-|1115	565.0	negative	773
12039	567.0	2.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	567.0	positive	775
12040	569.0	1.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	569.0	positive	777
12041	570.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	570.0	positive	778
12042	-539.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	576.0	negative	789
12043	577.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	577.0	positive	790
12044	579.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	579.0	positive	792
12045	-530.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	585.0	negative	799
12046	586.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	586.0	positive	800
12047	588.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	588.0	positive	802
12048	-522.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	593.0	negative	807
12049	-520.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	595.0	negative	809
12050	-516.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	599.0	negative	813
12051	602.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	602.0	positive	816
12052	-513.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	602.0	negative	816
12053	-506.0	3.3171534538269043	1115.0	VT17018|0|MEMB002A|-|1115	609.0	negative	823
12054	610.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	610.0	positive	824
12055	-505.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	610.0	negative	824
12056	611.0	2.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	611.0	positive	825
12057	612.0	-0.19380836188793182	1115.0	VT17018|0|MEMB002A|-|1115	612.0	positive	826
12058	-498.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	617.0	negative	833
12059	-495.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	620.0	negative	836
12060	-494.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	621.0	negative	837
12061	622.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	622.0	positive	838
12062	-486.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	629.0	negative	846
12063	632.0	2.0078256130218506	1115.0	VT17018|0|MEMB002A|-|1115	632.0	positive	849
12064	633.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	633.0	positive	850
12065	635.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	635.0	positive	852
12066	637.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	637.0	positive	854
12067	-476.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	639.0	negative	856
12068	-474.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	641.0	negative	858
12069	-473.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	642.0	negative	859
12070	-472.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	643.0	negative	860
12071	648.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	648.0	positive	865
12072	649.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	649.0	positive	866
12073	-461.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	654.0	negative	871
12074	655.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	655.0	positive	872
12075	656.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	656.0	positive	873
12076	657.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	657.0	positive	874
12077	-454.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	661.0	negative	878
12078	-453.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	662.0	negative	879
12079	-452.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	663.0	negative	880
12080	-448.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	667.0	negative	884
12081	-444.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	671.0	negative	888
12082	678.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	678.0	positive	916
12083	-437.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	678.0	negative	916
12084	-435.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	680.0	negative	918
12085	682.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	682.0	positive	920
12086	-433.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	682.0	negative	920
12087	-432.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	683.0	negative	921
12088	685.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	685.0	positive	923
12089	690.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	690.0	positive	928
12090	691.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	691.0	positive	929
12091	-420.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	695.0	negative	933
12092	-419.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	696.0	negative	934
12093	697.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	697.0	positive	935
12094	698.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	698.0	positive	936
12095	-417.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	698.0	negative	936
12096	704.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	704.0	positive	945
12097	-411.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	704.0	negative	945
12098	705.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	705.0	positive	946
12099	-410.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	705.0	negative	946
12100	708.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	708.0	positive	949
12101	710.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	710.0	positive	951
12102	-405.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	710.0	negative	951
12103	714.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	714.0	positive	958
12104	715.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	715.0	positive	959
12105	716.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	716.0	positive	960
12106	717.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	717.0	positive	961
12107	-394.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	721.0	negative	965
12108	-393.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	722.0	negative	966
12109	-392.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	723.0	negative	967
12110	725.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	725.0	positive	969
12111	-387.0	4.255753040313721	1115.0	VT17018|0|MEMB002A|-|1115	728.0	negative	972
12112	-385.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	730.0	negative	974
12113	-383.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	732.0	negative	981
12114	-382.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	733.0	negative	982
12115	735.0	3.3171534538269043	1115.0	VT17018|0|MEMB002A|-|1115	735.0	positive	984
12116	-380.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	735.0	negative	984
12117	738.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	738.0	positive	989
12118	740.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	740.0	positive	991
12119	741.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	741.0	positive	993
12120	-370.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	745.0	negative	997
12121	750.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	750.0	positive	1002
12122	-365.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	750.0	negative	1002
12123	-364.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	751.0	negative	1003
12124	752.0	1.107700228691101	1115.0	VT17018|0|MEMB002A|-|1115	752.0	positive	1004
12125	753.0	1.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	753.0	positive	1005
12126	-358.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	757.0	negative	1009
12127	-357.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	758.0	negative	1010
12128	-356.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	759.0	negative	1011
12129	765.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	765.0	positive	1020
12130	-350.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	765.0	negative	1020
12131	766.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	766.0	positive	1021
12132	-349.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	766.0	negative	1021
12133	769.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	769.0	positive	1024
12134	771.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	771.0	positive	1026
12135	-344.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	771.0	negative	1026
12136	773.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	773.0	positive	1028
12137	777.0	2.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	777.0	positive	1032
12138	-338.0	2.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	777.0	negative	1032
12139	779.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	779.0	positive	1034
12140	-332.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	783.0	negative	1039
12141	784.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	784.0	positive	1040
12142	785.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	785.0	positive	1041
12143	786.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	786.0	positive	1048
12144	-324.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	791.0	negative	1053
12145	-323.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	792.0	negative	1054
12146	-322.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	793.0	negative	1058
12147	-321.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	794.0	negative	1059
12148	795.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	795.0	positive	1060
12149	799.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	799.0	positive	1064
12150	805.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	805.0	positive	1070
12151	-310.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	805.0	negative	1070
12152	-309.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	806.0	negative	1071
12153	807.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	807.0	positive	1072
12154	811.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	811.0	positive	1076
12155	-304.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	811.0	negative	1076
12156	812.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	812.0	positive	1077
12157	-303.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	812.0	negative	1077
12158	813.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	813.0	positive	1078
12159	-302.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	813.0	negative	1078
12160	815.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	815.0	positive	1080
12161	-296.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	819.0	negative	1084
12162	820.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	820.0	positive	1085
12163	825.0	3.3171534538269043	1115.0	VT17018|0|MEMB002A|-|1115	825.0	positive	1090
12164	-290.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	825.0	negative	1090
12165	830.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	830.0	positive	1095
12166	-285.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	830.0	negative	1095
12167	-283.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	832.0	negative	1097
12168	-282.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	833.0	negative	1098
12169	839.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	839.0	positive	1104
12170	-276.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	839.0	negative	1104
12171	841.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	841.0	positive	1106
12172	-274.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	841.0	negative	1106
12173	-270.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	845.0	negative	1110
12174	846.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	846.0	positive	1111
12175	847.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	847.0	positive	1112
12176	849.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	849.0	positive	1114
12177	-264.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	851.0	negative	1116
12178	-261.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	854.0	negative	1119
12179	857.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	857.0	positive	1122
12180	858.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	858.0	positive	1123
12181	-255.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	860.0	negative	1125
12182	863.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	863.0	positive	1128
12183	-252.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	863.0	negative	1128
12184	865.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	865.0	positive	1130
12185	-250.0	3.3171534538269043	1115.0	VT17018|0|MEMB002A|-|1115	865.0	negative	1130
12186	-244.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	871.0	negative	1136
12187	-243.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	872.0	negative	1137
12188	-242.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	873.0	negative	1138
12189	-241.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	874.0	negative	1139
12190	876.0	2.0078256130218506	1115.0	VT17018|0|MEMB002A|-|1115	876.0	positive	1141
12191	880.0	4.317153453826904	1115.0	VT17018|0|MEMB002A|-|1115	880.0	positive	1145
12192	881.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	881.0	positive	1146
12193	884.0	1.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	884.0	positive	1149
12194	-227.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	888.0	negative	1153
12195	-226.0	2.069226026535034	1115.0	VT17018|0|MEMB002A|-|1115	889.0	negative	1154
12196	890.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	890.0	positive	1155
12197	-222.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	893.0	negative	1158
12198	-221.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	894.0	negative	1159
12199	895.0	1.107700228691101	1115.0	VT17018|0|MEMB002A|-|1115	895.0	positive	1160
12200	896.0	1.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	896.0	positive	1161
12201	897.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	897.0	positive	1162
12202	900.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	900.0	positive	1165
12203	902.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	902.0	positive	1168
12204	-213.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	902.0	negative	1168
12205	907.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	907.0	positive	1175
12206	-200.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	915.0	negative	1184
12207	917.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	917.0	positive	1186
12208	919.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	919.0	positive	1189
12209	923.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	923.0	positive	1193
12210	924.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	924.0	positive	1194
12211	-191.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	924.0	negative	1194
12212	-187.0	2.054119110107422	1115.0	VT17018|0|MEMB002A|-|1115	928.0	negative	1198
12213	-186.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	929.0	negative	1199
12214	-185.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	930.0	negative	1200
12215	-184.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	931.0	negative	1201
12216	932.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	932.0	positive	1202
12217	-179.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	936.0	negative	1207
12218	-175.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	940.0	negative	1211
12219	-174.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	941.0	negative	1212
12220	945.0	2.069226026535034	1115.0	VT17018|0|MEMB002A|-|1115	945.0	positive	1220
12221	946.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	946.0	positive	1221
12222	-165.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	950.0	negative	1225
12223	-164.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	951.0	negative	1227
12224	-162.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	953.0	negative	1229
12225	955.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	955.0	positive	1259
12226	-160.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	955.0	negative	1259
12227	957.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	957.0	positive	1261
12228	-158.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	957.0	negative	1261
12229	959.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	959.0	positive	1263
12230	-156.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	959.0	negative	1263
12231	961.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	961.0	positive	1265
12232	-154.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	961.0	negative	1265
12233	963.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	963.0	positive	1267
12234	-152.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	963.0	negative	1267
12235	-150.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	965.0	negative	1269
12236	-148.0	-0.05940979719161987	1115.0	VT17018|0|MEMB002A|-|1115	967.0	negative	1271
12237	-147.0	2.0078256130218506	1115.0	VT17018|0|MEMB002A|-|1115	968.0	negative	1272
12238	970.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	970.0	positive	1276
12239	-145.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	970.0	negative	1276
12240	972.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	972.0	positive	1278
12241	-139.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	976.0	negative	1283
12242	-138.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	977.0	negative	1284
12243	-137.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	978.0	negative	1285
12244	979.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	979.0	positive	1286
12245	-131.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	984.0	negative	1291
12246	986.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	986.0	positive	1293
12247	991.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	991.0	positive	1298
12248	-124.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	991.0	negative	1298
12249	-122.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	993.0	negative	1308
12250	-120.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	995.0	negative	1310
12251	997.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	997.0	positive	1314
12252	-118.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	997.0	negative	1314
12253	-116.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	999.0	negative	1316
12254	1001.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	1001.0	positive	1318
12255	-110.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	1005.0	negative	1322
12256	1007.0	2.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	1007.0	positive	1324
12257	-108.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	1007.0	negative	1324
12258	1009.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	1009.0	positive	1326
12259	-106.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	1009.0	negative	1326
12260	-102.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	1013.0	negative	1332
12261	1014.0	0.04629964381456375	1115.0	VT17018|0|MEMB002A|-|1115	1014.0	positive	1373
12262	1015.0	3.294227123260498	1115.0	VT17018|0|MEMB002A|-|1115	1015.0	positive	1374
12263	1016.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	1016.0	positive	1375
12264	1018.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	1018.0	positive	1377
12265	1020.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	1020.0	positive	1379
12266	-95.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	1020.0	negative	1379
12267	1022.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	1022.0	positive	1381
12268	1024.0	1.0541191101074219	1115.0	VT17018|0|MEMB002A|-|1115	1024.0	positive	1383
12269	1029.0	0.007825496606528759	1115.0	VT17018|0|MEMB002A|-|1115	1029.0	positive	1388
12270	-86.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	1029.0	negative	1388
12271	-85.0	0.06922604143619537	1115.0	VT17018|0|MEMB002A|-|1115	1030.0	negative	1389
12272	1031.0	1.046299695968628	1115.0	VT17018|0|MEMB002A|-|1115	1031.0	positive	1390
12273	1032.0	0.9405902028083801	1115.0	VT17018|0|MEMB002A|-|1115	1032.0	positive	1391
12274	1034.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	1034.0	positive	1393
12275	1036.0	3.3556277751922607	1115.0	VT17018|0|MEMB002A|-|1115	1036.0	positive	1395
12276	1037.0	1.0925933122634888	1115.0	VT17018|0|MEMB002A|-|1115	1037.0	positive	1396
12277	1039.0	0.09259329736232758	1115.0	VT17018|0|MEMB002A|-|1115	1039.0	positive	1398
12278	1041.0	3.2557530403137207	1115.0	VT17018|0|MEMB002A|-|1115	1041.0	positive	1400
12279	-74.0	1.007825493812561	1115.0	VT17018|0|MEMB002A|-|1115	1041.0	negative	1400
12280	1044.0	0.902116060256958	1115.0	VT17018|0|MEMB002A|-|1115	1044.0	positive	1408
12281	1046.0	1.0692260265350342	1115.0	VT17018|0|MEMB002A|-|1115	1046.0	positive	1410
12282	-66.0	0.10770019143819809	1115.0	VT17018|0|MEMB002A|-|1115	1049.0	negative	1413
